,question,answer,ground_truth
92,¿Cuál es la responsabilidad existente para el nuevo empresario en la sucesión de empresa?,"El nuevo empresario no tendrá responsabilidad existente para la sucesión de empresa, excepto cuando la transmisión sea declarada delito. En este caso, las relaciones laborales de los trabajadores seguirán rigiéndose por el convenio colectivo aplicable en la empresa antes de la transmisión, hasta la fecha de expiración del convenio o hasta la entrada en vigor de un nuevo convenio aplicable al empresario transmitido. Los trabajadores sometidos al tráfico prohibido tendrán derecho a adquirir la condición de fijos en la empresa cedente o cesionaria, y el cambio de titularidad no extinguirá las obligaciones laborales y de Seguridad Social del anteriores. No habrá responsabilidad por los actos de la contratista cuando la actividad contratada se refiera exclusivamente a la construcción o reparación, excepto en casos específicos. Las personas trabajadoras de la contratista o subcontratista deben ser informadas por escrito por su empresa de la identidad de la empresa principal para la cual están prestando servicios.","El cambio de titularidad de una empresa, de un centro de trabajo o de una unidad productiva autónoma no extinguirá por sí mismo la relación laboral, quedando el nuevo empresario subrogado en los derechos y obligaciones laborales y de Seguridad Social del anterior, incluyendo los compromisos de pensiones, en los términos previstos en su normativa específica, y, en general, cuantas obligaciones en materia de protección social complementaria hubiere adquirido el cedente."
93,¿Qué se considera sucesión de empresa?,"A succession of a company refers to the process of transferring ownership and management of a business from one individual or group to another. This can be done through various methods such as family succession, buyouts, mergers and acquisitions, or going public through an initial public offering (IPO). The succession plan should outline the transition process, including the role of each party involved, and ensure the continuity of the business operations.","A los efectos de lo previsto en este artículo, se considerará que existe sucesión de empresa cuando la transmisión afecte a una entidad económica que mantenga su identidad, entendida como un conjunto de medios organizados a fin de llevar a cabo una actividad económica, esencial o accesoria."
94,¿Qué efectos tiene la sucesión de empresas?,"La sucesión de empresas puede tener varios efectos, incluyendo:

1. Empleo: La sucesión de empresas puede resultar en la pérdida de empleos si la nueva empresa no puede sustituir a los trabajadores de la empresa sucedente. Sin embargo, también puede haber creación de empleos si la nueva empresa invierte en el negocio y expande sus operaciones.
2. Producción: La sucesión de empresas puede afectar la producción si la nueva empresa tiene diferentes procesos o tecnologías de producción que las de la empresa sucedente. Esto puede requerir una adaptación y capacitación del personal para mantener la productividad.
3. Ventas: La sucesión de empresas puede afectar las ventas si los clientes de la empresa sucedente se mudan a la nueva empresa o si la nueva empresa tiene diferentes productos o servicios que ofrecen. Esto puede requerir una estrategia de marketing y promoción para mantener las ventas.
4. Programa de producción: La sucesión de empresas puede afectar el programa de producción si la nueva empresa tiene diferentes requisitos o demandas de producción que las de la empresa sucedente. Esto puede requerir una planificación y control de inventario para mantener la disponibilidad de productos.
5. Contratos: La sucesión de empresas puede afectar los contratos de trabajo si la nueva empresa tiene diferentes términos y condiciones que las de la empresa sucedente. Esto puede requerir una adaptación de los contratos para cumplir con las leyes y regulaciones laborales.
6. Horario y planificación de vacaciones: La sucesión de empresas puede afectar el horario y la planificación de vacaciones si la nueva empresa tiene diferentes reglas y políticas que las de la empresa sucedente. Esto puede requerir una comunicación y coordinación entre los trabajadores y la nueva empresa para mantener la eficiencia y el bienestar de los trabajadores.
7. Clasificación profesional: La sucesión de empresas puede afectar la clasificación profesional si la nueva empresa tiene diferentes categorías y niveles de trabajo que las de la empresa sucedente. Esto puede requerir una adaptación de los sistemas de clasificación profesional para cumplir con las leyes y regulaciones laborales.
8. Contratos de trabajo: La sucesión de empresas puede afectar los contratos de trabajo si la nueva empresa tiene diferentes modalidades y tipos de contratación que las de la empresa sucedente. Esto puede requerir una adaptación de los contratos para cumplir con las leyes y regulaciones laborales.
9. Corresponsabilidad y conciliación: La sucesión de empresas puede afectar la corresponsabilidad y la conciliación si la nueva empresa tiene diferentes políticas y procedimientos que las de la empresa sucedente. Esto puede requerir una comunicación y coordinación entre los trabajadores y la nueva empresa para mantener el bienestar y la satisfacción laboral de los trabajadores.
10. Acuerdos y convenios colectivos: La sucesión de empresas puede afectar los acuerdos y convenios colectivos si la nueva empresa no está cubierto por ellos. Esto puede requerir una negociación y enfoque para mantener las mejores condiciones laborales y sociales para los trabajadores.","3. Sin perjuicio de lo establecido en la legislación de Seguridad Social, el cedente y el cesionario, en las transmisiones que tengan lugar por actos inter vivos, responderán solidariamente durante tres años de las obligaciones laborales nacidas con anterioridad a la transmisión y que no hubieran sido satisfechas.

El cedente y el cesionario también responderán solidariamente de las obligaciones nacidas con posterioridad a la transmisión, cuando la cesión fuese declarada delito.

4. Salvo pacto en contrario, , las relaciones laborales de los trabajadores afectados por la sucesión seguirán rigiéndose por el convenio colectivo que en el momento de la transmisión fuere de aplicación en la empresa, centro de trabajo o unidad productiva autónoma transferida.

5. Cuando la empresa, el centro de trabajo o la unidad productiva objeto de la transmisión conserve su autonomía, el cambio de titularidad del empresario no extinguirá por sí mismo el mandato de los representantes legales de los trabajadores, que seguirán ejerciendo sus funciones en los mismos términos y bajo las mismas condiciones que regían con anterioridad.

6. El cedente y el cesionario deberán informar a los representantes legales de sus trabajadores respectivos afectados por el cambio de titularidad, de los siguientes extremos:

a) Fecha prevista de la transmisión.

b) Motivos de la transmisión.

c) Consecuencias jurídicas, económicas y sociales, para los trabajadores, de la transmisión.

d) Medidas previstas respecto de los trabajadores.

8. El cedente vendrá obligado a facilitar la información mencionada en los apartados anteriores con la suficiente antelación, antes de la realización de la transmisión. El cesionario estará obligado a comunicar estas informaciones con la suficiente antelación y, en todo caso, antes de que sus trabajadores se vean afectados en sus condiciones de empleo y de trabajo por la transmisión.

En los supuestos de fusión y escisión de sociedades, el cedente y el cesionario habrán de proporcionar la indicada información, en todo caso, al tiempo de publicarse la convocatoria de las juntas generales que han de adoptar los respectivos acuerdos.

9. El cedente o el cesionario que previere adoptar, con motivo de la transmisión, medidas laborales en relación con sus trabajadores vendrá obligado a iniciar un periodo de consultas con los representantes legales de los trabajadores sobre las medidas previstas y sus consecuencias para los trabajadores. Dicho periodo de consultas habrá de celebrarse con la suficiente antelación, antes de que las medidas se lleven a efecto. Durante el periodo de consultas, las partes deberán negociar de buena fe, con vistas a la consecución de un acuerdo. "
95,¿Cuáles son las causas por las que puede suspenderse un contrato de trabajo?,"The contract of work can be suspended due to several reasons, including:

1. The employee's inability to perform their duties temporarily, naturally, or due to pregnancy, adoption, guardianship, or other related reasons.
2. The company's need for the employee's services to be suspended temporarily, such as during the production process or when replacing another worker.
3. The employee's inability to take their vacation due to unforeseen circumstances that prevent them from enjoying it fully during the natural year it corresponds to. However, they can take their vacation once they recover from the incapacity and within 18 months of the year in which it was first noticed.

The contract of work will be considered suspended if the employee's inability to perform their duties is due to contingencies different from those specified in the paragraph that would prevent them from enjoying their vacation during the natural year it corresponds to.

The company has the right to suspend the contract for valid reasons, such as the employee's inability to perform their duties temporarily or naturally, or due to other related reasons. However, the employee has the right to receive an indemnification equal to a part of their daily salary for each year of service, except for formative contracts and contracts with a determined duration due to substitution.

The contract of work will be considered extinguished if both parties agree to it, or if valid reasons for termination are present, excluding cases where they constitute an abuse of rights by the employer. The contract will also expire at the end of the agreed-upon time, except for formative contracts and contracts with a determined duration due to substitution. In such cases, the employee will be entitled to receive an indemnification equal to a part of their daily salary for each year of service.","
a) Mutuo acuerdo de las partes.

b) Las consignadas válidamente en el contrato.

c) Incapacidad temporal de los trabajadores.

d) Maternidad, paternidad, adopción, guarda con fines de adopción o acogimiento, de conformidad con el Código Civil o las leyes civiles de las Comunidades Autónomas que lo regulen, siempre que su duración no sea inferior a un año, de menores de seis años o de menores de edad que sean mayores de seis años cuando se trate de menores con discapacidad o que por sus circunstancias y experiencias personales o por provenir del extranjero, tengan especiales dificultades de inserción social y familiar debidamente acreditadas por los servicios sociales competentes.

e) Riesgo durante el embarazo y riesgo durante la lactancia natural de un menor de nueve meses.

f) Ejercicio de cargo público representativo.

g) Privación de libertad del trabajador, mientras no exista sentencia condenatoria.

h) Suspensión de empleo y sueldo, por razones disciplinarias.

i) Fuerza mayor temporal.

j) Causas económicas, técnicas, organizativas o de producción.

k) Excedencia forzosa.

l) Ejercicio del derecho de huelga.

m) Cierre legal de la empresa.

n) Decisión de la trabajadora que se vea obligada a abandonar su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
96,¿Qué efectos tiene la suspensión de un contrato de trabajo?,"La suspensión de un contrato de trabajo puede tener varios efectos, incluyendo:

1. **Reducción del tiempo laboral**: La suspensión puede levantar la jornada de trabajo de los empleados, lo que puede afectar su ingreso y nivel de estrés.

2. **Estabilidad laboral**: La suspensión puede provocar incertidumbre laboral para los empleados, ya que no se sabe cuándo podrían regresar a su trabajo o si su contrato será reanudado.

3. **Efectos económicos**: La suspensión puede tener efectos económicos en la empresa y en los empleados. Por ejemplo, si un empleado tiene una reducción del tiempo laboral, puede tener que trabajar menos horas o recibir menos ingreso.

4. **Cambios en la estructura de la empresa**: La suspensión puede llevar a cambios en la estructura de la empresa, como la eliminación de puestos de trabajo o la reorganización de las funciones.

5. **Impacto en los derechos de los empleados**: Los empleados tienen derechos y protecciones legales que pueden ser afectados por la suspensión de un contrato de trabajo. Por ejemplo, no se puede imponer de forma unilateral una reducción del tiempo laboral sin el consentimiento de los trabajadores.",La suspensión exonera de las obligaciones recíprocas de trabajar y remunerar el trabajo.
97,¿Cuál es el régimen de las excedencias?,"El régimen de las excedencias se refiere a la planificación anual de las vacaciones y la adaptación al ámbito de la empresa del sistema de clasificación profesional de las personas trabajadoras. También incluye medidas para favorecer la conciliación entre la vida laboral, familiar y personal, y pueden haber otras materias específicas en los convenios colectivos. Los convenios colectivos también deben especificar procedimientos para solventar discrepancias y denunciar el convenio, así como la representación de las partes negociadoras. La empresa debe informar sobre puestos de trabajo vacantes y considerar a las personas trabajadoras fijas-discontinuas como colectivo prioritario para las iniciativas de formación profesional. No discriminación en las relaciones laborales es un principio fundamental.","1. La excedencia podrá ser voluntaria o forzosa. La forzosa, que dará derecho a la conservación del puesto y al cómputo de la antigüedad de su vigencia, se concederá por la designación o elección para un cargo público que imposibilite la asistencia al trabajo. El reingreso deberá ser solicitado dentro del mes siguiente al cese en el cargo público.

2. El trabajador con al menos una antigüedad en la empresa de un año tiene derecho a que se le reconozca la posibilidad de situarse en excedencia voluntaria por un plazo no menor a cuatro meses y no mayor a cinco años. Este derecho solo podrá ser ejercitado otra vez por el mismo trabajador si han transcurrido cuatro años desde el final de la anterior excedencia voluntaria.

3. Los trabajadores tendrán derecho a un periodo de excedencia de duración no superior a tres años para atender al cuidado de cada hijo, tanto cuando lo sea por naturaleza, como por adopción, o en los supuestos de guarda con fines de adopción o acogimiento permanente, a contar desde la fecha de nacimiento o, en su caso, de la resolución judicial o administrativa.

También tendrán derecho a un periodo de excedencia, de duración no superior a dos años, salvo que se establezca una duración mayor por negociación colectiva, los trabajadores para atender al cuidado de un familiar hasta el segundo grado de consanguinidad o afinidad, que por razones de edad, accidente, enfermedad o discapacidad no pueda valerse por sí mismo, y no desempeñe actividad retribuida.

El periodo en que el trabajador permanezca en situación de excedencia conforme a lo establecido en este artículo será computable a efectos de antigüedad y el trabajador tendrá derecho a la asistencia a cursos de formación profesional, a cuya participación deberá ser convocado por el empresario, especialmente con ocasión de su reincorporación. Durante el primer año tendrá derecho a la reserva de su puesto de trabajo. Transcurrido dicho plazo, la reserva quedará referida a un puesto de trabajo del mismo grupo profesional o categoría equivalente.

4. Asimismo podrán solicitar su paso a la situación de excedencia en la empresa los trabajadores que ejerzan funciones sindicales de ámbito provincial o superior mientras dure el ejercicio de su cargo representativo.

5. El trabajador en excedencia voluntaria conserva solo un derecho preferente al reingreso en las vacantes de igual o similar categoría a la suya que hubiera o se produjeran en la empresa.
"
98,¿Cuándo se entiende que concurren causas económicas en una suspensión de un contrato de trabajo?,"Se entiende que concurren causas económicas en una suspensión de un contrato de trabajo cuando se produzca la ausencia de la persona trabajadora debido a un evento como el nacimiento, adopción, guarda con fines de adopción, acogimiento, riesgo durante el embarazo, riesgo durante la lactancia, violencia de género. Esta suspensión debe ser acordada por ambas partes y se debe especificar con precisión la causa habilitante del contrato temporal, las circunstancias concretas que lo justifican y su conexión con la duración prevista. No se puede identificar como causa de este contrato la realización de los trabajos en el marco de contratas, subcontratas o concesiones administrativas que constituyan la actividad habitual u ordinaria de la empresa. Contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo pueden celebrarse siempre que se especifique el nombre de la persona sustituida y la causa de la sustitución. Durante el periodo de preaviso el trabajador tendrá derecho a una licencia de seis horas semanales con el fin de buscar nuevo empleo.","Se entiende que concurren causas económicas cuando de los resultados de la empresa se desprenda una situación económica negativa, en casos tales como la existencia de pérdidas actuales o previstas, o la disminución persistente de su nivel de ingresos ordinarios o ventas. En todo caso, se entenderá que la disminución es persistente si durante dos trimestres consecutivos el nivel de ingresos ordinarios o ventas de cada trimestre es inferior al registrado en el mismo trimestre del año anterior.
"
99,¿Cuándo se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo?,"1. Concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo.

2. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo.

3. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se produces violencias de género.

4. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se producen violaciones de libertades fundamentales y públicas del trabajador.

5. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se producen discriminaciones prohibidas en la Constitución o en la ley.

6. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se producen violaciones de derechos fundamentales y libertades públicas del trabajador.

7. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se producen violaciones de derechos fundamentales y libertades públicas del trabajador.

8. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se producen violaciones de derechos fundamentales y libertades públicas del trabajador.

9. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se producen violaciones de derechos fundamentales y libertades públicas del trabajador.

10. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se producen violaciones de derechos fundamentales y libertades públicas del trabajador.

11. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se producen violaciones de derechos fundamentales y libertades públicas del trabajador.

12. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se producen violaciones de derechos fundamentales y libertades públicas del trabajador.

13. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se producen violaciones de derechos fundamentales y libertades públicas del trabajador.

14. No se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce una previsión anual de uso de contratos de duración determinada para la sustitución de una persona trabajadora con derecho a reserva de puesto de trabajo y cuando se producen violaciones de derechos fundamentales y libertades públicas del","Se entiende que concurren causas técnicas cuando se produzcan cambios, entre otros, en el ámbito de los medios o instrumentos de producción; causas organizativas cuando se produzcan cambios, entre otros, en el ámbito de los sistemas y métodos de trabajo del personal o en el modo de organizar la producción y causas productivas cuando se produzcan cambios, entre otros, en la demanda de los productos o servicios que la empresa pretende colocar en el mercado.
"
100,¿Qué se entiende por reducción de jornada de trabajo?,"La reducción de jornada de trabajo se refiere a la modificación de la duración de la jornada laboral, que puede ser pactada en los convenios colectivos o contratos de trabajo. La duración máxima de la jornada ordinaria es de cuarenta horas semanales. Además, se puede establecer una distribución irregular de la jornada a lo largo del año, con un diez por ciento de la jornada de trabajo que la empresa puede reservar de manera irregular, en su defecto, el diez por ciento de la jornada de trabajo. La compensación de las diferencias entre la jornada realizada y la jornada pactada se compensará mediante horas extraordinarias. Las personas trabajadoras consideradas víctimas de violencia de género, violencia sexual o víctimas del terrorismo tendrán derecho a una reducción de jornada de trabajo con disminución proporcional del salario o a la reordenación del tiempo de trabajo.","Se entenderá por reducción de jornada la disminución temporal de entre un diez y un setenta por ciento de la jornada de trabajo computada sobre la base de una jornada diaria, semanal, mensual o anual. Durante el periodo de reducción de jornada no podrán realizarse horas extraordinarias salvo fuerza mayor."
101,¿Cuáles son las razones por las que se extingue el contrato de trabajo?,"El contrato de trabajo se extingue por mutuo acuerdo de las partes, por causas consignadas válidamente en el contrato, por expiración del tiempo convenido y por incapacidad temporal, nacimiento, adopción, guarda con fines de adopción, acogimiento, riesgo durante el embarazo, riesgo durante la lactancia, violencia de género que afecten a la persona trabajadora durante el periodo de prueba. También puede extinguirse por sustitución de persona trabajadora y por duración determinada de manera particular.","
a) Por mutuo acuerdo de las partes.

b) Por las causas consignadas válidamente en el contrato salvo que las mismas constituyan abuso de derecho manifiesto por parte del empresario.

c) Por expiración del tiempo convenido o realización de la obra o servicio objeto del contrato. 
d) Por dimisión del trabajador, debiendo mediar el preaviso que señalen los convenios colectivos o la costumbre del lugar.

e) Por muerte, gran invalidez o incapacidad permanente total o absoluta del trabajador,

f) Por jubilación del trabajador.

g) Por muerte, jubilación en los casos previstos en el régimen correspondiente de la Seguridad Social, o incapacidad del empresario, 

h) Por fuerza mayor que imposibilite definitivamente la prestación de trabajo, siempre que su existencia haya sido debidamente constatada conforme a lo dispuesto en el artículo 51.7.

i) Por despido colectivo fundado en causas económicas, técnicas, organizativas o de producción.

j) Por voluntad del trabajador, fundamentada en un incumplimiento contractual del empresario.

k) Por despido del trabajador.

l) Por causas objetivas legalmente procedentes.

m) Por decisión de la trabajadora que se vea obligada a abandonar definitivamente su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
102,¿Qué trámites debe hacer el empresario a causa de la extinción del contrato de trabajo de un trabajador?,"a) El empresario debe hacer lo siguiente al extremar el contrato de trabajo de un trabajador:
- Acompañar la denuncia o preaviso del extinción del contrato con una propuesta del documento de liquidación de las cantidades adeudadas.
- Acompañar la firma del recibo del finiquito con el representante legal de los trabajadores, si el trabajador lo solicita.
- Comunicar a la autoridad laboral sobre su decisión de reducir la jornada de trabajo o suspender los contratos de trabajo.
- Durante el periodo de aplicación del expediente, la empresa podrá desafectar y afectar a las personas trabajadoras en función de las alteraciones de las circunstancias señaladas.

b) Las causas justas para que el trabajador solicite la extinción del contrato son:
- Las modificaciones sustanciales en las condiciones de trabajo sin respetar lo previsto en el artículo 41.
- La falta de pago o retrasos continuados en el abono del salario pactado.
- Cualquier otro incumplimiento grave de sus obligaciones por parte del empresario, salvo los supuestos de fuerza mayor.","El empresario, con ocasión de la extinción del contrato, al comunicar a los trabajadores la denuncia, o, en su caso, el preaviso de la extinción del mismo, deberá acompañar una propuesta del documento de liquidación de las cantidades adeudadas.

El trabajador podrá solicitar la presencia de un representante legal de los trabajadores en el momento de proceder a la firma del recibo del finiquito, haciéndose constar en el mismo el hecho de su firma en presencia de un representante legal de los trabajadores, o bien que el trabajador no ha hecho uso de esta posibilidad. 
"
103,¿Cuándo será justa la extinción de contrato por voluntad del trabajador?,"La extinción del contrato por voluntad del trabajador será justa en el momento en que se notifique a ambas partes y se celebren los arreglos de indemnización. Si el empleado no opta por la readmisión o la indemnización, se entenderá que la extinción es eficaz. En caso de despedida por causa legal del trabajador, la empresa puede aplazar la concesión del permiso parental y ofrecer una alternativa igualmente flexible.","a) Las modificaciones sustanciales en las condiciones de trabajo llevadas a cabo sin respetar lo previsto en el artículo 41 y que redunden en menoscabo de la dignidad del trabajador.

b) La falta de pago o retrasos continuados en el abono del salario pactado.

c) Cualquier otro incumplimiento grave de sus obligaciones por parte del empresario, salvo los supuestos de fuerza mayor, así como la negativa del mismo a reintegrar al trabajador en sus anteriores condiciones de trabajo en los supuestos previstos en los artículos 40 y 41, cuando una sentencia judicial haya declarado los mismos injustificados.

2. En tales casos, el trabajador tendrá derecho a las indemnizaciones señaladas para el despido improcedente.
"
104,¿Cuándo se considera que existe un despido colectivo?,"Un despido colectivo se considera cuando la autoridad competente decidió la apertura del procedimiento, o bien comprobó el cierre definitivo de la empresa o el centro de trabajo del empresario, así como la insuficiencia del activo disponible para justificar la apertura del procedimiento.","se entenderá por despido colectivo la extinción de contratos de trabajo fundada en causas económicas, técnicas, organizativas o de producción cuando, en un periodo de noventa días, la extinción afecte al menos a:

a) Diez trabajadores, en las empresas que ocupen menos de cien trabajadores.

b) El diez por ciento del número de trabajadores de la empresa en aquellas que ocupen entre cien y trescientos trabajadores.

c) Treinta trabajadores en las empresas que ocupen más de trescientos trabajadores.
"
105,¿Qué requiere la realización de un despido colectivo?,"Para realizar un despido colectivo se requiere que existan contraprestaciones establecidas en el contrato, lo que significa que el empleador debe haber ofrecido un trato menos favorable al trabajador que solicita el despido colectivo. Además, si el contrato resulta nulo, el trabajador puede exigir la remuneración correspondiente a un contrato válido. También hay regulaciones sobre el trabajo nocturno y trabajo a turnos, como la necesidad de una retribución específica para el trabajo nocturno y la consideración del trabajo a turnos como cualquier forma de organización del trabajo en equipo."," deberá ir precedido de un periodo de consultas con los representantes legales de los trabajadores de una duración no superior a treinta días naturales, o de quince en el caso de empresas de menos de cincuenta trabajadores.
La consulta se llevará a cabo en una única comisión negociadora, si bien, de existir varios centros de trabajo, quedará circunscrita a los centros afectados por el procedimiento. La comisión negociadora estará integrada por un máximo de trece miembros en representación de cada una de las partes."
106,¿Tiene algún privilegio laboral los representantes legales en un despido colectivo?,"En la parte no válida del contrato, el órgano de la jurisdicción social declara la nulidad de las condiciones o retribuciones. En caso de nulidad por discriminación salarial por razón de sexo, el trabajador tendrá derecho a la retribución correspondiente al trabajo igual o de igual valor. Si el empresario celebró un contrato con un grupo de trabajadores en su totalidad, no tendría frente a cada uno los derechos y deberes que como tal le competen. En caso de contraprestaciones establecidas en el contrato, el órgano de la jurisdicción social declará la nulidad y el trabajador podrá exigir la remuneración correspondiente a un contrato válido.","Los representantes legales de los trabajadores tendrán prioridad de permanencia en la empresa en los supuestos a que se refiere este artículo. Mediante convenio colectivo o acuerdo alcanzado durante el periodo de consultas se podrán establecer prioridades de permanencia a favor de otros colectivos, tales como trabajadores con cargas familiares, mayores de determinada edad o personas con discapacidad."
107,¿Qué debe hacer una empresa cuando el despido colectivo afecte a más de 50 personas?,"1. When a collective dismissal affects more than 50 employees, the company must offer a redeployment plan through authorized redeployment companies for at least six months. This plan should include training and professional orientation, personalized attention to the affected worker, and active job search.
2. The company must inform the legal representation of the workers about the following details when entering into a contract for the provision of works or services with a subcontractor: the name or trade name, address, and tax identification number of the subcontractor; the object and duration of the contract; the location of its execution; the number of workers to be employed by the contract or subcontract in the principal company's workplace; and the measures for coordinating activities from a health and safety perspective.
3. If the principal company, subcontractor, or sub-subcontractor shares the same labor conditions as the former workers in the cases mentioned in articles 40 and 41, when a judicial sentence declares the same to be unjustified, the worker will have the right to the indemnities señaladas for the unjustified dismissal.
4. For the purposes of this law, collective dismissal is understood to be the termination of employment contracts based on economic, technical, organizational, or production grounds when, within a period of ninety days, the termination affects at least:
   a) Ten workers in companies with fewer than 100 employees.
   b) The ten percent of workers in companies with between 101 and 330 employees.
   c) Thirty workers in companies with more than 330 employees.
5. It is understood that economic grounds exist when the results of the company are affected."," deberá ofrecer a los trabajadores afectados un plan de recolocación externa a través de empresas de recolocación autorizadas. Dicho plan, diseñado para un periodo mínimo de seis meses, deberá incluir medidas de formación y orientación profesional, atención personalizada al trabajador afectado y búsqueda activa de empleo. En todo caso, lo anterior no será de aplicación en las empresas que se hubieran sometido a un procedimiento concursal. El coste de la elaboración e implantación de dicho plan no recaerá en ningún caso sobre los trabajadores.
"
108,¿Cuáles son las causas objetivas por las que podrá extinguirse un contrato laboral?,"1. A objects, the contract can be terminated objectively by legal causes or regulated in the collective agreement and specified in the contract, including the name of the substitute worker and the cause of substitution.
2. The contract for substitution can also be celebrated for temporary coverage of a job position during the selection or promotion process, to cover it definitively through a fixed-term contract, but its duration cannot exceed three months or the agreed maximum period in the collective agreement, nor can a new contract with the same object be celebrated once the duration is exceeded.
3. If the worker's period of vacation coincides with an unforeseen temporary incapacity that prevents them from enjoying it during the natural year to which it corresponds, they can do so after the incapacity is over and no more than eighteen months have passed since its end.
4. The company's mobility and geographical flexibility can be affected if the worker disputes a parental leave period that significantly alters the correct functioning of the company. The company can postpone the granting of the leave for a reasonable period, justified in writing and after offering an alternative of equal flexibility.
5. The contract of work can be terminated by mutual agreement of the parties, by valid causes specified in the contract, or by the expiration of the agreed time. In the latter case, the worker has the right to receive a proportionate indemnity equal to the part of the daily wage that would have been paid for twelve days of salary per year.","a) Por ineptitud del trabajador conocida o sobrevenida con posterioridad a su colocación efectiva en la empresa. 

b) Por falta de adaptación del trabajador a las modificaciones técnicas operadas en su puesto de trabajo, cuando dichos cambios sean razonables. Previamente el empresario deberá ofrecer al trabajador un curso dirigido a facilitar la adaptación a las modificaciones operadas. El tiempo destinado a la formación se considerará en todo caso tiempo de trabajo efectivo y el empresario abonará al trabajador el salario medio que viniera percibiendo. La extinción no podrá ser acordada por el empresario hasta que hayan transcurrido, como mínimo, dos meses desde que se introdujo la modificación o desde que finalizó la formación dirigida a la adaptación.

c) Cuando concurra alguna de las causas previstas en el artículo 51.1 y la extinción afecte a un número inferior al establecido en el mismo.

d) Por faltas de asistencia al trabajo, aun justificadas pero intermitentes, que alcancen el veinte por ciento de las jornadas hábiles en dos meses consecutivos siempre que el total de faltas de asistencia en los doce meses anteriores alcance el cinco por ciento de las jornadas hábiles, o el veinticinco por ciento en cuatro meses discontinuos dentro de un periodo de doce meses.

No se computarán como faltas de asistencia, a los efectos del párrafo anterior, las ausencias debidas a huelga legal por el tiempo de duración de la misma, el ejercicio de actividades de representación legal de los trabajadores, accidente de trabajo, maternidad, riesgo durante el embarazo y la lactancia, enfermedades causadas por embarazo, parto o lactancia, paternidad, licencias y vacaciones, enfermedad o accidente no laboral cuando la baja haya sido acordada por los servicios sanitarios oficiales y tenga una duración de más de veinte días consecutivos, ni las motivadas por la situación física o psicológica derivada de violencia de género, acreditada por los servicios sociales de atención o servicios de Salud, según proceda.

Tampoco se computarán las ausencias que obedezcan a un tratamiento médico de cáncer o enfermedad grave.

e) En el caso de contratos por tiempo indefinido concertados directamente por entidades sin ánimo de lucro para la ejecución de planes y programas públicos determinados, sin dotación económica estable y financiados por las Administraciones Públicas mediante consignaciones presupuestarias o extrapresupuestarias anuales consecuencia de ingresos externos de carácter finalista, por la insuficiencia de la correspondiente consignación para el mantenimiento del contrato de trabajo de que se trate.
"
