,question,answer,ground_truth
84,¿Puede el trabajador ausentarse del trabajo con derecho a remuneración?,"Based on the provided context, a worker has the right to be paid for absenteeism due to certain circumstances. If the employer fails to pay, the worker can approach the committee of the company or delegates of personnel. However, if the employer is more than three days late in making the payment, the worker can report it to the labor authority.","a) Quince días naturales en caso de matrimonio.

b) Dos días por el nacimiento de hijo y por el fallecimiento, accidente o enfermedad graves, hospitalización o intervención quirúrgica sin hospitalización que precise reposo domiciliario, de parientes hasta el segundo grado de consanguinidad o afinidad. Cuando con tal motivo el trabajador necesite hacer un desplazamiento al efecto, el plazo será de cuatro días.

c) Un día por traslado del domicilio habitual.

d) Por el tiempo indispensable, para el cumplimiento de un deber inexcusable de carácter público y personal, comprendido el ejercicio del sufragio activo. Cuando conste en una norma legal o convencional un periodo determinado, se estará a lo que esta disponga en cuanto a duración de la ausencia y a su compensación económica.
"
85,¿Cuál es el régimen de las vacaciones anuales?,"The régime of annual vacations is determined by the following factors:

1. Proportional share of salaries or bonuses, up to the limit of inembargabilidad, which is the annual salary minimum prorated between twelve months.
2. The establishment of a new council that adapts to the company's composition. In this case, the electoral norms of this title will adapt to the number of councils. The positions of the committee will be distributed proportionally among each company.
3. The matters to be considered are:
   a) Work schedule.
   b) Hour and distribution of working time.
   c) Work schedule in shifts.

The specific rules for vacations would depend on the company's policies and collective bargaining agreements, as outlined in the context provided.","1. El periodo de vacaciones anuales retribuidas, no sustituible por compensación económica, será el pactado en convenio colectivo o contrato individual. En ningún caso la duración será inferior a treinta días naturales.

2. El periodo o periodos de su disfrute se fijará de común acuerdo entre el empresario y el trabajador, de conformidad con lo establecido en su caso en los convenios colectivos sobre planificación anual de las vacaciones.

3. El calendario de vacaciones se fijará en cada empresa. El trabajador conocerá las fechas que le correspondan dos meses antes, al menos, del comienzo del disfrute.

En el supuesto de que el periodo de vacaciones coincida con una incapacidad temporal por contingencias distintas a las señaladas en el párrafo anterior que imposibilite al trabajador disfrutarlas, total o parcialmente, durante el año natural a que corresponden, el trabajador podrá hacerlo una vez finalice su incapacidad y siempre que no hayan transcurrido más de dieciocho meses a partir del final del año en que se hayan originado.
"
86,¿Cuál es el régimen de la movilidad funcional?,El régimen de movilidad funcional tiene un año máximo y doce posibles mensualidades. No se proporcionan detalles específicos sobre el uso o las normas de este régimen en el contexto proporcionado.,"1. La movilidad funcional en la empresa se efectuará de acuerdo a las titulaciones académicas o profesionales precisas para ejercer la prestación laboral y con respeto a la dignidad del trabajador.

2. La movilidad funcional para la realización de funciones, tanto superiores como inferiores, no correspondientes al grupo profesional solo será posible si existen, además, razones técnicas u organizativas que la justifiquen y por el tiempo imprescindible para su atención. El empresario deberá comunicar su decisión y las razones de esta a los representantes de los trabajadores.

En el caso de encomienda de funciones superiores a las del grupo profesional por un periodo superior a seis meses durante un año u ocho durante dos años, el trabajador podrá reclamar el ascenso, si a ello no obsta lo dispuesto en convenio colectivo o, en todo caso, la cobertura de la vacante correspondiente a las funciones por él realizadas conforme a las reglas en materia de ascensos aplicables en la empresa, sin perjuicio de reclamar la diferencia salarial correspondiente. Estas acciones serán acumulables. 
3. El trabajador tendrá derecho a la retribución correspondiente a las funciones que efectivamente realice, salvo en los casos de encomienda de funciones inferiores, en los que mantendrá la retribución de origen.
4. El cambio de funciones distintas de las pactadas no incluido en los supuestos previstos en este artículo requerirá el acuerdo de las partes o, en su defecto, el sometimiento a las reglas previstas para las modificaciones sustanciales de condiciones de trabajo o a las que a tal fin se hubieran establecido en convenio colectivo.
"
87,¿Cuándo se puede trasladar a un trabajador que no haya sido contratado para prestar sus servicios con centros de trabajo móviles o itinerantes?,"Según el contexto proporcionado, no hay información específica sobre cuándo se puede trasladar a un trabajador que no haya sido contratado para prestar sus servicios con centros de trabajo móviles o itinerantes. Sin embargo, se menciona que los trabajadores nocturnos y a turno deben gozar de un nivel de protección en materia de salud y seguridad adaptado a su naturaleza de trabajo. En cuanto a los contratos a tiempo parcial y de relevo, se entiende que el contrato de trabajo se celebra a tiempo parcial cuando se acorda la prestación de servicios durante un número inferior a la jornada de trabajo de un trabajador a tiempo completo comparable.","El traslado de trabajadores que no hayan sido contratados específicamente para prestar sus servicios en empresas con centros de trabajo móviles o itinerantes a un centro de trabajo distinto de la misma empresa que exija cambios de residencia requerirá la existencia de razones económicas, técnicas, organizativas o de producción que lo justifiquen. Se consideraran tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa, así como las contrataciones referidas a la actividad empresarial.

La decisión de traslado deberá ser notificada por el empresario al trabajador, así como a sus representantes legales, con una antelación mínima de treinta días a la fecha de su efectividad.

Notificada la decisión de traslado, el trabajador tendrá derecho a optar entre el traslado, percibiendo una compensación por gastos, o la extinción de su contrato, percibiendo una indemnización de veinte días de salario por año de servicio, prorrateándose por meses los periodos de tiempo inferiores a un año y con un máximo de doce mensualidades. "
88,¿Cuándo podrá acordar modificaciones sustanciales de las condiciones de trabajo la dirección de la empresa?,"Granite: According to the provided context, modifications of substantial work conditions can be agreed upon by the company's direction when there are documented economic, technical, organizational, or production reasons. These changes may affect aspects such as working hours, worktime distribution, and shift systems. The reduction of working hours can range from 10% to 70%, based on daily, weekly, monthly, or annual basis. The company should inform the committee about these changes in an appropriate manner.","La dirección de la empresa podrá acordar modificaciones sustanciales de las condiciones de trabajo cuando existan probadas razones económicas, técnicas, organizativas o de producción. Se considerarán tales las que estén relacionadas con la competitividad, productividad u organización técnica o del trabajo en la empresa."
89,¿Qué se entiende por modificación sustancial de las condiciones de trabajo?,"""Modificaciones sustanciales de condiciones de trabajo"" se refieren a cambios significativos en las condiciones del trabajo, como la jornada laboral, horario y régimen de trabajo a turnos. Estas modificaciones deben tener razones económicas, técnicas, organizativas o de producción y no pueden ser impuestas unilateralmente al personal. El trabajador tiene el derecho a rechazar la conversión y no será despedido o sufrir otras sanaciones por ello.","a) Jornada de trabajo.

b) Horario y distribución del tiempo de trabajo.

c) Régimen de trabajo a turnos.

d) Sistema de remuneración y cuantía salarial.

e) Sistema de trabajo y rendimiento.

f) Funciones, cuando excedan de los límites que para la movilidad funcional prevé el artículo 39.
"
90,¿Es el empresario que contrata o subcontrata con otros la realización de obras o servicios responsable del pago de las cuotas de la Seguridad Social?,"El empresario que contrata o subcontrata con otras la realización de obras o servicios responsable del pago de las cuotas de la Seguridad Social es la empresa que realiza el contrato de prestación de obras o servicios con una empresa contratista o subcontratista. La empresa principal, salvo el transcurso del plazo antes señalado respecto a la Seguridad Social, y durante los tres años siguientes a la terminación de su encargo, responderá solidariamente de las obligaciones referidas a la Seguridad Social contraídas por los contratistas y subcontratistas durante el periodo de vigencia de la contrata. No habrá responsabilidad por los actos de la contratista cuando la actividad contratada no esté incluida en las obligaciones solidarias de la empresa principal.","1. Los empresarios que contraten o subcontraten con otros la realización de obras o servicios correspondientes a la propia actividad de aquellos deberán comprobar que dichos contratistas están al corriente en el pago de las cuotas de la Seguridad Social. Al efecto, recabarán por escrito, con identificación de la empresa afectada, certificación negativa por descubiertos en la Tesorería General de la Seguridad Social, que deberá librar inexcusablemente dicha certificación en el término de treinta días improrrogables y en los términos que reglamentariamente se establezcan. Transcurrido este plazo, quedará exonerado de responsabilidad el empresario solicitante.

2. El empresario principal, salvo el transcurso del plazo antes señalado respecto a la Seguridad Social, y durante los tres años siguientes a la terminación de su encargo, responderá solidariamente de las obligaciones referidas a la Seguridad Social contraídas por los contratistas y subcontratistas durante el periodo de vigencia de la contrata.
"
91,¿Deben conocer los trabajadores del contratista o subcontratista la identidad de la empresa principal para la cual están prestando servicios?,"Sí, los trabajadores del contratista o subcontratista deben conocer la identidad de la empresa principal para la cual están prestando servicios. Esta información debe ser proporcionada por escrito y incluir el nombre o razón social, domicilio social y número de identificación fiscal de la empresa principal. También deben ser informados sobre los extremos del contrato de prestación de obras o servicios, así como las medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales.","3. Los trabajadores del contratista o subcontratista deberán ser informados por escrito por su empresario de la identidad de la empresa principal para la cual estén prestando servicios en cada momento. Dicha información deberá facilitarse antes del inicio de la respectiva prestación de servicios e incluirá el nombre o razón social del empresario principal, su domicilio social y su número de identificación fiscal. 
 cuando la empresa concierte un contrato de prestación de obras o servicios con una empresa contratista o subcontratista, deberá informar a los representantes legales de sus trabajadores sobre los siguientes extremos:

a) Nombre o razón social, domicilio y número de identificación fiscal de la empresa contratista o subcontratista.

b) Objeto y duración de la contrata.

c) Lugar de ejecución de la contrata.

d) En su caso, número de trabajadores que serán ocupados por la contrata o subcontrata en el centro de trabajo de la empresa principal.

e) Medidas previstas para la coordinación de actividades desde el punto de vista de la prevención de riesgos laborales.

Cuando las empresas principal, contratista o subcontratista compartan de forma continuada un mismo centro de trabajo, la primera deberá disponer de un libro registro en el que se refleje la información anterior respecto de todas las empresas citadas. Dicho libro estará a disposición de los representantes legales de los trabajadores.
"
92,¿Cuál es la responsabilidad existente para el nuevo empresario en la sucesión de empresa?,"The existing responsibility of the new entrepreneur in the succession of the company is to consult with the empresario, provide a justified response to their eventual report, and compare their points of view or opinions on object matters to reach an agreement on the issues mentioned in section 5. The committee's consultation should allow the entrepreneur to know the committee's decision-making criteria at the time of adopting or executing the decisions. The committee's reports must be prepared within fifteen days of receiving the corresponding information. The committee also has the competence to exercise a labor function, including vigilance over the compliance of labor norms for more than hundred and thirty workers. The consultation period should focus on the motivations behind the business decision and the possibility of avoiding or reducing its effects, as well as the necessary measures to mitigate its consequences for the affected workers. The consultation will be conducted in a single negotiation commission, or if there are multiple labor offices, it will be limited to the offices affected by the procedure. The negotiation commission will consist of a maximum of thirteen members from each party.","El cambio de titularidad de una empresa, de un centro de trabajo o de una unidad productiva autónoma no extinguirá por sí mismo la relación laboral, quedando el nuevo empresario subrogado en los derechos y obligaciones laborales y de Seguridad Social del anterior, incluyendo los compromisos de pensiones, en los términos previstos en su normativa específica, y, en general, cuantas obligaciones en materia de protección social complementaria hubiere adquirido el cedente."
93,¿Qué se considera sucesión de empresa?,"Una sucesión de empresa se refiere a la transferencia de activos, deudas y responsabilidades de una empresa al successor o despedida. En el contexto proporcionado, no hay información específica sobre una sucesión de empresa en relación con las empresas que se han sometido a un procedimiento concursal. Sin embargo, se menciona que el coste de la elaboración e implantación de un plan de sucesión no puede recaer en los trabajadores.","A los efectos de lo previsto en este artículo, se considerará que existe sucesión de empresa cuando la transmisión afecte a una entidad económica que mantenga su identidad, entendida como un conjunto de medios organizados a fin de llevar a cabo una actividad económica, esencial o accesoria."
94,¿Qué efectos tiene la sucesión de empresas?,"La sucesión de empresas puede tener varios efectos, incluyendo la pérdida de empleos y la necesidad de reorganizar la estructura de la empresa. En el contexto proporcionado, no se especifican los efectos específicos de la sucesión de empresas en las empresas que ocupen más de trescientos trabajadores. Sin embargo, se menciona que la consulta sobre los efectos de la sucesión de empresas será llevada a cabo en una comisión negociadora y se considerará la posibilidad de atenuar las consecuencias para los trabajadores afectados.","3. Sin perjuicio de lo establecido en la legislación de Seguridad Social, el cedente y el cesionario, en las transmisiones que tengan lugar por actos inter vivos, responderán solidariamente durante tres años de las obligaciones laborales nacidas con anterioridad a la transmisión y que no hubieran sido satisfechas.

El cedente y el cesionario también responderán solidariamente de las obligaciones nacidas con posterioridad a la transmisión, cuando la cesión fuese declarada delito.

4. Salvo pacto en contrario, , las relaciones laborales de los trabajadores afectados por la sucesión seguirán rigiéndose por el convenio colectivo que en el momento de la transmisión fuere de aplicación en la empresa, centro de trabajo o unidad productiva autónoma transferida.

5. Cuando la empresa, el centro de trabajo o la unidad productiva objeto de la transmisión conserve su autonomía, el cambio de titularidad del empresario no extinguirá por sí mismo el mandato de los representantes legales de los trabajadores, que seguirán ejerciendo sus funciones en los mismos términos y bajo las mismas condiciones que regían con anterioridad.

6. El cedente y el cesionario deberán informar a los representantes legales de sus trabajadores respectivos afectados por el cambio de titularidad, de los siguientes extremos:

a) Fecha prevista de la transmisión.

b) Motivos de la transmisión.

c) Consecuencias jurídicas, económicas y sociales, para los trabajadores, de la transmisión.

d) Medidas previstas respecto de los trabajadores.

8. El cedente vendrá obligado a facilitar la información mencionada en los apartados anteriores con la suficiente antelación, antes de la realización de la transmisión. El cesionario estará obligado a comunicar estas informaciones con la suficiente antelación y, en todo caso, antes de que sus trabajadores se vean afectados en sus condiciones de empleo y de trabajo por la transmisión.

En los supuestos de fusión y escisión de sociedades, el cedente y el cesionario habrán de proporcionar la indicada información, en todo caso, al tiempo de publicarse la convocatoria de las juntas generales que han de adoptar los respectivos acuerdos.

9. El cedente o el cesionario que previere adoptar, con motivo de la transmisión, medidas laborales en relación con sus trabajadores vendrá obligado a iniciar un periodo de consultas con los representantes legales de los trabajadores sobre las medidas previstas y sus consecuencias para los trabajadores. Dicho periodo de consultas habrá de celebrarse con la suficiente antelación, antes de que las medidas se lleven a efecto. Durante el periodo de consultas, las partes deberán negociar de buena fe, con vistas a la consecución de un acuerdo. "
95,¿Cuáles son las causas por las que puede suspenderse un contrato de trabajo?,"Un contrato de trabajo puede ser suspenso por diversas causas, incluyendo el mutuo acuerdo de las partes, las consignadas válidamente en el contrato, la falta de información necesaria para tomar una decisión, y circunstancias familiares o formativas que requieran atención. También puede ser suspenso si el trabajador no conoce las horas complementarias pactadas con un preaviso mínimo de tres días, excepto en casos en que el convenio establezca un plazo de preaviso inferior. Además, el pacto de horas complementarias puede quedar sin efecto por renuncia del trabajador con un preaviso de quince días, una vez cumplido un año desde su celebración, si se atiende a ciertas circunstancias familiares, necesidades formativas o incompatibilidad con otro contrato a tiempo parcial.","
a) Mutuo acuerdo de las partes.

b) Las consignadas válidamente en el contrato.

c) Incapacidad temporal de los trabajadores.

d) Maternidad, paternidad, adopción, guarda con fines de adopción o acogimiento, de conformidad con el Código Civil o las leyes civiles de las Comunidades Autónomas que lo regulen, siempre que su duración no sea inferior a un año, de menores de seis años o de menores de edad que sean mayores de seis años cuando se trate de menores con discapacidad o que por sus circunstancias y experiencias personales o por provenir del extranjero, tengan especiales dificultades de inserción social y familiar debidamente acreditadas por los servicios sociales competentes.

e) Riesgo durante el embarazo y riesgo durante la lactancia natural de un menor de nueve meses.

f) Ejercicio de cargo público representativo.

g) Privación de libertad del trabajador, mientras no exista sentencia condenatoria.

h) Suspensión de empleo y sueldo, por razones disciplinarias.

i) Fuerza mayor temporal.

j) Causas económicas, técnicas, organizativas o de producción.

k) Excedencia forzosa.

l) Ejercicio del derecho de huelga.

m) Cierre legal de la empresa.

n) Decisión de la trabajadora que se vea obligada a abandonar su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
96,¿Qué efectos tiene la suspensión de un contrato de trabajo?,"La suspensión de un contrato de trabajo puede tener varios efectos, incluyendo la pérdida de la compensación económica y otros derechos vinculados al trabajo pleno y complet. En caso de que el trabajador haya recibido especialización profesional con cargo al empresario para realizar proyectos o trabajos específicos, puede haber un acuerdo de permanencia en la empresa durante un tiempo determinado, no superior a dos años. Si el trabajador abandona antes del plazo, el empresario tendrá derecho a una indemnización de daños y perjuicios.

Además, si un trabajador disfruta del permiso parental y alímpo seriamente el correcto funcionamiento de la empresa, el empresario puede aplazar la concesión del permiso por un tiempo razonable, justificándolo por escrito y después de haber ofrecido una alternativa de flexible.

El contrato de trabajo se extenderá por mutuo acuerdo de las partes, por causas consignadas válidamente en el contrato, salvo que estas no constituyan un abuso de derecho manifiesto por parte del empresario. También se puede extender por expiración del tiempo convenido, en cuyo caso la persona trabajadora tendrá derecho a recibir una indemnización de cuantía equivalente a la parte proporcional de la cantidad que resultaría de abonar doce días de salario por cada año de contrato.

En el caso de contratos formativos, las empresas que pretendan suscribirlos pueden solicitar información al servicio público de empleo competente sobre si las personas a las que pretenden contratar han estado previamente contratadas bajo dicha modalidad y la duración de estas contrataciones.

Finalmente, un contrato a tiempo parcial se entiende como celebrado cuando se haya acordado la prestación de servicios durante un número de horas al día, a la semana, al mes o al año, inferior a la jornada de trabajo de un trabajador a tiempo completo comparable.",La suspensión exonera de las obligaciones recíprocas de trabajar y remunerar el trabajo.
97,¿Cuál es el régimen de las excedencias?,"The régimen de las excedencias is not explicitly mentioned in the provided context. However, it seems to be related to the cost of implementing a new plan for companies that have undergone a concursal procedure. The context discusses the application of certain labor laws to these companies, but it does not provide specific details about the régimen de las excedencias.","1. La excedencia podrá ser voluntaria o forzosa. La forzosa, que dará derecho a la conservación del puesto y al cómputo de la antigüedad de su vigencia, se concederá por la designación o elección para un cargo público que imposibilite la asistencia al trabajo. El reingreso deberá ser solicitado dentro del mes siguiente al cese en el cargo público.

2. El trabajador con al menos una antigüedad en la empresa de un año tiene derecho a que se le reconozca la posibilidad de situarse en excedencia voluntaria por un plazo no menor a cuatro meses y no mayor a cinco años. Este derecho solo podrá ser ejercitado otra vez por el mismo trabajador si han transcurrido cuatro años desde el final de la anterior excedencia voluntaria.

3. Los trabajadores tendrán derecho a un periodo de excedencia de duración no superior a tres años para atender al cuidado de cada hijo, tanto cuando lo sea por naturaleza, como por adopción, o en los supuestos de guarda con fines de adopción o acogimiento permanente, a contar desde la fecha de nacimiento o, en su caso, de la resolución judicial o administrativa.

También tendrán derecho a un periodo de excedencia, de duración no superior a dos años, salvo que se establezca una duración mayor por negociación colectiva, los trabajadores para atender al cuidado de un familiar hasta el segundo grado de consanguinidad o afinidad, que por razones de edad, accidente, enfermedad o discapacidad no pueda valerse por sí mismo, y no desempeñe actividad retribuida.

El periodo en que el trabajador permanezca en situación de excedencia conforme a lo establecido en este artículo será computable a efectos de antigüedad y el trabajador tendrá derecho a la asistencia a cursos de formación profesional, a cuya participación deberá ser convocado por el empresario, especialmente con ocasión de su reincorporación. Durante el primer año tendrá derecho a la reserva de su puesto de trabajo. Transcurrido dicho plazo, la reserva quedará referida a un puesto de trabajo del mismo grupo profesional o categoría equivalente.

4. Asimismo podrán solicitar su paso a la situación de excedencia en la empresa los trabajadores que ejerzan funciones sindicales de ámbito provincial o superior mientras dure el ejercicio de su cargo representativo.

5. El trabajador en excedencia voluntaria conserva solo un derecho preferente al reingreso en las vacantes de igual o similar categoría a la suya que hubiera o se produjeran en la empresa.
"
98,¿Cuándo se entiende que concurren causas económicas en una suspensión de un contrato de trabajo?,"La duración del contrato de trabajo se presume concertado por tiempo indefinido. Sin embargo, un contrato de trabajo de duración determinada puede ser celebrado solo por circunstancias de la producción o por sustitución de persona trabajadora. Para que se entienda que concurre causa justificada de temporalidad, es necesario que se especifiquen con precisión en el contrato la causa habilitante del permiso temporal, las circunstancias concretas que lo justifican y su conexión con la duración prevista. Si la presencia de una causa justificada de temporalidad altera seriamente el correcto funcionamiento de la empresa, la empresa puede aplazar la concesión del permiso por un período razonable, justificándolo por escrito y después de haber ofrecido una alternativa de disfrute igual de flexible. El contrato de trabajo se extinguirá por mutuo acuerdo de las partes, por las causas consignadas válidamente en el contrato salvo que las mismas no constituyan abuso de derecho manifiesto por parte del empresario, o por expiración del tiempo convenido. Durante el periodo de preaviso, el trabajador tendrá derecho a una licencia de seis horas semanales con el fin de buscar nuevo empleo.","Se entiende que concurren causas económicas cuando de los resultados de la empresa se desprenda una situación económica negativa, en casos tales como la existencia de pérdidas actuales o previstas, o la disminución persistente de su nivel de ingresos ordinarios o ventas. En todo caso, se entenderá que la disminución es persistente si durante dos trimestres consecutivos el nivel de ingresos ordinarios o ventas de cada trimestre es inferior al registrado en el mismo trimestre del año anterior.
"
99,¿Cuándo se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo?,"Se entiende que concurren causas técnicas en una suspensión de un contrato de trabajo cuando se produce un cambio de circunstancias que altera seriamente el correcto funcionamiento de la empresa. Esto incluye situaciones como maternidad, adopción, guarda con fines de adopción, acogida, riesgo durante el embarazo, riesgo durante la lactancia, violencia de género.

En este caso, para que se entienda que concurre causa justificada de temporalidad, es necesario que se especifiquen con precisión en el contrato la causa habilitante del permiso temporal, las circunstancias concretas que lo justifican y su conexión con la duración prevista.

Además, si una persona trabajadora sufre una suspensión de un contrato de trabajo por nacimiento, adopción, guarda con fines de adopción, acogimiento, riesgo durante el embarazo, riesgo durante la lactancia o violencia de género, la suspensión será considerada como una suspensión temporal y no tendrá efectos en su permiso parental.

En cualquier caso, se entiende que las partes pueden acordar un período de prueba para determinar si la situación es temporal o definitiva. Si no hay acuerdo, el contrato de trabajo se extenderá por periodos de tiempo indefinidos.","Se entiende que concurren causas técnicas cuando se produzcan cambios, entre otros, en el ámbito de los medios o instrumentos de producción; causas organizativas cuando se produzcan cambios, entre otros, en el ámbito de los sistemas y métodos de trabajo del personal o en el modo de organizar la producción y causas productivas cuando se produzcan cambios, entre otros, en la demanda de los productos o servicios que la empresa pretende colocar en el mercado.
"
100,¿Qué se entiende por reducción de jornada de trabajo?,"The term ""reduction of working hours"" refers to the decrease in the regular duration of a worker's workday. In this context, it is mentioned that the maximum duration of the ordinary workday can be agreed upon through collective bargaining or individual employment contracts, with a maximum of 40 weekly effective average working hours in an annual calculation. The distribution of workdays throughout the year can also be agreed upon through collective bargaining or individual contracts, with a default of the company distributing 10% of the working hours irregularly throughout the year. Extraordinary hours must be compensated at the same rate as ordinary hours or through equivalent time off. The number of extraordinary hours cannot exceed 80 hours per year, unless agreed upon otherwise.","Se entenderá por reducción de jornada la disminución temporal de entre un diez y un setenta por ciento de la jornada de trabajo computada sobre la base de una jornada diaria, semanal, mensual o anual. Durante el periodo de reducción de jornada no podrán realizarse horas extraordinarias salvo fuerza mayor."
101,¿Cuáles son las razones por las que se extingue el contrato de trabajo?,"The contract of work can be terminated due to the following reasons:
1. Mutual agreement between the parties.
2. Valid claims within the contract.
3. Exceeding the ordinary working hours by more than 10% (up to 60%).
4. The employee must be informed about complementary hours with a minimum of three days' notice, unless the convention states a shorter notice period.
5. The agreement for complementary hours can be nullified by the employee's resignation, provided they give a five-day notice after one year of celebration, if any of the following circumstances occur:
   - Attention to family responsibilities as stated in Article 37.6.
   - Educational needs, provided it can be proven that there is a time compatibility issue.
   - Incompatibility with another part-time job.
6. The company has the right to terminate the contract if there are more than 100 employees or 30 workers in companies with over 300 employees.
7. The consultation period must focus on the reasons for the business decision and the possibility of avoiding or reducing its effects, as well as measures to mitigate the consequences for the affected workers. The consultation will be conducted by a single negotiation commission, or if there are multiple job centers, it will be limited to the affected job centers. The negotiation commission will consist of a maximum of 13 members from each party.","
a) Por mutuo acuerdo de las partes.

b) Por las causas consignadas válidamente en el contrato salvo que las mismas constituyan abuso de derecho manifiesto por parte del empresario.

c) Por expiración del tiempo convenido o realización de la obra o servicio objeto del contrato. 
d) Por dimisión del trabajador, debiendo mediar el preaviso que señalen los convenios colectivos o la costumbre del lugar.

e) Por muerte, gran invalidez o incapacidad permanente total o absoluta del trabajador,

f) Por jubilación del trabajador.

g) Por muerte, jubilación en los casos previstos en el régimen correspondiente de la Seguridad Social, o incapacidad del empresario, 

h) Por fuerza mayor que imposibilite definitivamente la prestación de trabajo, siempre que su existencia haya sido debidamente constatada conforme a lo dispuesto en el artículo 51.7.

i) Por despido colectivo fundado en causas económicas, técnicas, organizativas o de producción.

j) Por voluntad del trabajador, fundamentada en un incumplimiento contractual del empresario.

k) Por despido del trabajador.

l) Por causas objetivas legalmente procedentes.

m) Por decisión de la trabajadora que se vea obligada a abandonar definitivamente su puesto de trabajo como consecuencia de ser víctima de violencia de género.
"
102,¿Qué trámites debe hacer el empresario a causa de la extinción del contrato de trabajo de un trabajador?,"The employer must make a proposal for the liquidation of any outstanding amounts in case of voluntary termination by the employee or dismissal due to economic, technical, organizational, or production reasons. If the employee requests it, a representative of the workers' legal union should be present during the signing of the final settlement receipt. The employer can also offer payment through a current currency, check, or similar means through credit entities, notifying the company committee or personnel delegates beforehand. If the worker cannot perform their duties due to the employer's delay in providing work, the worker retains the right to receive their salary without the employer being able to compensate for any lost wages from other work done during that time. If the worker requests parental leave and it significantly disrupts the company's proper functioning, the employer can postpone the granting of the leave for a reasonable period, providing a written justification and offering an alternative flexible leave. The contract of employment will end by mutual agreement of the parties or due to valid grounds stated in the contract, except for grounds that constitute abuse of rights by the employer. The contract will also end upon the expiration of the agreed-upon time period, with the employee being entitled to receive a proportional indemnity based on the number of days' salary they would have earned had they worked for twelve days each year.","El empresario, con ocasión de la extinción del contrato, al comunicar a los trabajadores la denuncia, o, en su caso, el preaviso de la extinción del mismo, deberá acompañar una propuesta del documento de liquidación de las cantidades adeudadas.

El trabajador podrá solicitar la presencia de un representante legal de los trabajadores en el momento de proceder a la firma del recibo del finiquito, haciéndose constar en el mismo el hecho de su firma en presencia de un representante legal de los trabajadores, o bien que el trabajador no ha hecho uso de esta posibilidad. 
"
103,¿Cuándo será justa la extinción de contrato por voluntad del trabajador?,"La extinción del contrato por voluntad del trabajador será justa cuando se lleve a cabo después de que el trabajador haya disfrutado del permiso parental en el período solicitado y esto ha alterado seriamente el correcto funcionamiento de la empresa. En este caso, la empresa puede aplazar la concesión del permiso por un período razonable y justificándolo por escrito, mientras ofrece una alternativa de flexible. Si la extinción se declara improcedente, el trabajador tendrá derecho a recibir una indemnización de cuantía equivalente a la parte proporcional de la cantidad que resultaría de abonar doce días de salario por cada año. Si la extinción se declara improcedente y el empresario procede a la readmisión, el trabajador habrá de reintegrarle la indemnización percibida. En caso de sustitución de la readmisión por compensación económica, se deducirá de esta el importe de dicha indemnización.","a) Las modificaciones sustanciales en las condiciones de trabajo llevadas a cabo sin respetar lo previsto en el artículo 41 y que redunden en menoscabo de la dignidad del trabajador.

b) La falta de pago o retrasos continuados en el abono del salario pactado.

c) Cualquier otro incumplimiento grave de sus obligaciones por parte del empresario, salvo los supuestos de fuerza mayor, así como la negativa del mismo a reintegrar al trabajador en sus anteriores condiciones de trabajo en los supuestos previstos en los artículos 40 y 41, cuando una sentencia judicial haya declarado los mismos injustificados.

2. En tales casos, el trabajador tendrá derecho a las indemnizaciones señaladas para el despido improcedente.
"
104,¿Cuándo se considera que existe un despido colectivo?,"Un despido colectivo se considera como existiente cuando el empresario decide extinguir el trabajo de un grupo de trabajadores debido a un incumplimiento grave y culpable. En este caso, el trabajador tendrá derecho a la indemnización prevista y será considerado en situación de desempleo no imputable. Si la extinción se declara improcedente, el empresario puede procejar a la readmisión y el trabajador debe reintegrarle la indemnización percibida.","se entenderá por despido colectivo la extinción de contratos de trabajo fundada en causas económicas, técnicas, organizativas o de producción cuando, en un periodo de noventa días, la extinción afecte al menos a:

a) Diez trabajadores, en las empresas que ocupen menos de cien trabajadores.

b) El diez por ciento del número de trabajadores de la empresa en aquellas que ocupen entre cien y trescientos trabajadores.

c) Treinta trabajadores en las empresas que ocupen más de trescientos trabajadores.
"
105,¿Qué requiere la realización de un despido colectivo?,"El despido colectivo requiere que se cumplan ciertas condiciones, como el no haber hecho parte del empresario en un procedimiento concursal y el coste no recaer en los trabajadores. También debe ser declarado improcedente antes de la readmisión del trabajador, y si se realiza una sustitución por compensación económica, se deducirá el importe de la indemnización percibida. Además, si el empresario aplaza la concesión de permiso parental, debe justificarse y ofrecer una alternativa igualmente flexible."," deberá ir precedido de un periodo de consultas con los representantes legales de los trabajadores de una duración no superior a treinta días naturales, o de quince en el caso de empresas de menos de cincuenta trabajadores.
La consulta se llevará a cabo en una única comisión negociadora, si bien, de existir varios centros de trabajo, quedará circunscrita a los centros afectados por el procedimiento. La comisión negociadora estará integrada por un máximo de trece miembros en representación de cada una de las partes."
